Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CuurentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-03,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2,,,,,,True,True
2020-03-03,CHE,Switzerland,Aargau,47.410914,8.159107,6,0,0,6,0,0,False,False
2020-03-03,CHE,Switzerland,Basel City,,,3,0,0,3,0,0,False,False
2020-03-03,CHE,Switzerland,Basel Country,,,2,0,0,2,0,0,False,False
2020-03-03,CHE,Switzerland,Bern,46.825006,7.626925,4,0,0,4,0,0,False,False
2020-03-03,CHE,Switzerland,Fribourg,46.710334,7.09922,2,0,0,2,0,0,False,False
2020-03-03,CHE,Switzerland,Geneva,46.217114,6.131255,9,0,0,9,4,0,False,False
2020-03-03,CHE,Switzerland,Jura,47.368327,7.198733,1,0,0,1,0,0,False,False
2020-03-03,CHE,Switzerland,St. Gallen,47.305025,9.019368,1,0,0,1,0,0,False,False
2020-03-03,CHE,Switzerland,Ticino,46.297963,8.808447,4,0,0,4,0,0,False,False
2020-03-03,CHE,Switzerland,Valais,46.211633,7.611267,3,0,0,3,5,0,False,False
2020-03-03,CHE,Switzerland,Zug,47.161402,8.538864,1,0,0,1,0,0,False,False
2020-03-03,CHE,Switzerland,Zurich,47.417407,8.655988,9,0,0,9,0,0,False,False
