Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CuurentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-14,CHE,Switzerland,Bern,46825005667500000,7626925335820000,34,0,0,34,0,0,False,False
2020-03-14,CHE,Switzerland,Fribourg,46710333596100000,7099220473910000,36,0,0,36,0,0,False,False
2020-03-14,CHE,Switzerland,Geneva,46217113833500000,6131254929710000,282,2,0,280,43,8,False,False
2020-03-14,CHE,Switzerland,Jura,47368327446400000,7198732853000000,15,0,0,15,0,0,False,False
2020-03-14,CHE,Switzerland,Liechtenstein,47.164696,9.555,3,0,1,2,0,0,False,False
2020-03-14,CHE,Switzerland,Nidwalden,46922198237000000,8419374922379999,4,0,0,4,0,0,False,False
2020-03-14,CHE,Switzerland,Obwalden,46857772392300000,8209745187690000,1,0,0,1,0,0,False,False
2020-03-14,CHE,Switzerland,Schaffhausen,47721853458300000,8563862904590000,15,0,0,15,0,0,False,False
2020-03-14,CHE,Switzerland,Solothurn,47336647796400000,7686943769500000,1,0,0,1,0,0,False,False
2020-03-14,CHE,Switzerland,St. Gallen,47305024744600000,9019368410000000,12,0,0,12,1,0,False,False
2020-03-14,CHE,Switzerland,Ticino,46297962908800000,8808447087599999,265,3,0,262,65,13,False,False
2020-03-14,CHE,Switzerland,Uri,46775402201200000,8627444341640000,2,0,0,2,0,0,False,False
2020-03-14,CHE,Switzerland,Valais,46211633059500000,7611267430720000,76,1,3,72,17,1,False,False
2020-03-14,CHE,Switzerland,Vaud,46561760055800000,6648929212710000,350,3,5,342,43,14,False,False
2020-03-14,CHE,Switzerland,Zug,47161402316600000,8538864211500000,13,0,0,13,0,0,False,False
2020-03-14,CHE,Switzerland,Zurich,47417407460500000,8655987523600000,140,0,0,140,0,0,False,False
2020-03-13,UKR,Ukraine,Chernivtsi,48269840881600000,25971090221500000,2,0,0,2,,,False,False
2020-03-13,UKR,Ukraine,Zhytomyr,50642611646600000,28484557318100000,1,0,0,1,,,False,False
