2020-02-20,HTI,,19.054426,-73.045971,0,0,0,0,0,0,False,False
2020-02-20,HMD,,,,0,0,0,0,0,0,False,False
2020-02-20,VAT,,41.903859,12.452041,0,0,0,0,0,0,False,False
2020-02-20,HND,,14.746333,-86.253097,0,0,0,0,0,0,False,False
2020-02-20,HUN,,47.164638,19.508944,0,0,0,0,0,0,True,True
2020-02-20,ISL,,64.963942,-19.021169,0,0,0,0,0,0,False,True
2020-02-20,IND,,21.125681,82.794998,0,0,0,0,0,0,False,False
2020-02-20,IDN,,-2.518722,118.015568,0,0,0,0,0,0,False,False
2020-02-20,IRN,,32.420653,53.682375,0,0,0,0,0,0,False,False
2020-02-20,IRQ,,33.223737,43.685901,0,0,0,0,0,0,False,False
2020-02-20,IRL,,53.41975,-8.240472,0,0,0,0,0,0,True,True
2020-02-20,IMN,,54.23782,-4.555111,0,0,0,0,0,0,False,False
2020-02-20,ISR,,31.418388,35.073541,0,0,0,0,0,0,False,False
2020-02-20,ITA,,41.873987,12.564167,0,0,0,0,0,0,True,True
2020-02-20,JAM,,18.115265,-77.27348,0,0,0,0,0,0,False,False
2020-02-20,JPN,,34.886306,134.379711,0,0,0,0,0,0,False,False
2020-02-20,JEY,,49.217445,-2.141056,0,0,0,0,0,0,False,False
2020-02-20,JOR,,31.276778,37.130583,0,0,0,0,0,0,False,False
2020-02-20,KAZ,,48.193764,66.902264,0,0,0,0,0,0,False,False
2020-02-20,KEN,,0.170945,37.903969,0,0,0,0,0,0,False,False
2020-02-20,KIR,,-3.358734,9.670395,0,0,0,0,0,0,False,False
2020-02-20,PRK,,40.339693,127.495377,0,0,0,0,0,0,False,False
2020-02-20,XKX,,41.85637,21.803351,0,0,0,0,0,0,False,False
2020-02-20,KWT,,29.310278,47.493515,0,0,0,0,0,0,False,False
2020-02-20,KGZ,,41.205528,74.779888,0,0,0,0,0,0,False,False
2020-02-20,LAO,,18.205208,103.895043,0,0,0,0,0,0,False,False
2020-02-20,LVA,,56.875584,24.607722,0,0,0,0,0,0,True,True
2020-02-20,LBN,,33.872639,35.876736,0,0,0,0,0,0,False,False
2020-02-20,LSO,,-29.620511,28.247414,0,0,0,0,0,0,False,False
2020-02-20,LBR,,6.452424,-9.428598,0,0,0,0,0,0,False,False
2020-02-20,LBY,,26.338522,17.268816,0,0,0,0,0,0,False,False
2020-02-20,LIE,,47.164696,9.555,0,0,0,0,0,0,False,False
2020-02-20,LTU,,55.174112,23.906736,0,0,0,0,0,0,True,True
2020-02-20,LUX,,49.815764,6.131514,0,0,0,0,0,0,True,True
2020-02-20,MDG,,-18.777192,46.854328,0,0,0,0,0,0,False,False
2020-02-20,MWI,,-13.24627,34.295385,0,0,0,0,0,0,False,False
2020-02-20,MYS,,4.109319,109.455475,0,0,0,0,0,0,False,False
2020-02-20,MDV,,3.202833,73.165249,0,0,0,0,0,0,False,False
2020-02-20,MLI,,17.579757,-3.998823,0,0,0,0,0,0,False,False
2020-02-20,MLT,,35.946151,14.384612,0,0,0,0,0,0,True,True
2020-02-20,MHL,,10.10382,168.728363,0,0,0,0,0,0,False,False
2020-02-20,MTQ,,14.635541,-61.022814,0,0,0,0,0,0,False,False
2020-02-20,MRT,,21.00681,-10.947098,0,0,0,0,0,0,False,False
2020-02-20,MUS,,-15.422486,60.006449,0,0,0,0,0,0,False,False
2020-02-20,MYT,,-12.824511,45.165455,0,0,0,0,0,0,False,False
2020-02-20,MEX,,23.624813,-102.57867,0,0,0,0,0,0,False,False
2020-02-20,FSM,,5.557665,150.186825,0,0,0,0,0,0,False,False
2020-02-20,MDA,,46.979527,28.377195,0,0,0,0,0,0,False,False
2020-02-20,MCO,,43.738348,7.424451,0,0,0,0,0,0,False,False
2020-02-20,MNG,,46.860945,103.836986,0,0,0,0,0,0,False,False
2020-02-20,MNE,,42.710152,19.410069,0,0,0,0,0,0,False,True
2020-02-20,MSR,,16.749415,-62.192741,0,0,0,0,0,0,False,False
2020-02-20,MAR,,31.792306,-7.080168,0,0,0,0,0,0,False,False
2020-02-20,MOZ,,-18.670284,35.530157,0,0,0,0,0,0,False,False
2020-02-20,MMR,,19.163916,96.68303,0,0,0,0,0,0,False,False
2020-02-20,NAM,,-22.965662,18.486165,0,0,0,0,0,0,False,False
2020-02-20,NRU,,-0.52832,166.922157,0,0,0,0,0,0,False,False
2020-02-20,NPL,,28.395056,84.127803,0,0,0,0,0,0,False,False
2020-02-20,NLD,,52.133057,5.29525,0,0,0,0,0,0,True,True
2020-02-20,NCL,,-21.123889,165.846901,0,0,0,0,0,0,False,False
2020-02-20,NZL,,-40.9006,174.886,0,0,0,0,0,0,False,False
2020-02-20,NIC,,12.866726,-85.214298,0,0,0,0,0,0,False,False
2020-02-20,NER,,17.611,8.080946,0,0,0,0,0,0,False,False
2020-02-20,NGA,,9.084575,8.674252,0,0,0,0,0,0,False,False
2020-02-20,NIU,,-19.051631,-169.86309,0,0,0,0,0,0,False,False
2020-02-20,NFK,,-29.029124,167.956585,0,0,0,0,0,0,False,False
2020-02-20,MKD,,41.611,21.751417,0,0,0,0,0,0,False,True
2020-02-20,MNP,,17.331835,145.47577,0,0,0,0,0,0,False,False
2020-02-20,NOR,,64.583013,17.86411,0,0,0,0,0,0,False,True
2020-02-20,OMN,,21.516861,55.859291,0,0,0,0,0,0,False,False
2020-02-20,PAK,,30.441861,69.359766,0,0,0,0,0,0,False,False
2020-02-20,PLW,,5.63663,132.920475,0,0,0,0,0,0,False,False
2020-02-20,PSE,,31.881464,34.894978,0,0,0,0,0,0,False,False
2020-02-20,PAN,,8.41771,-80.112777,0,0,0,0,0,0,False,False
